celsius, fahrenheit
-100.9,-149.62
-100.8,-149.44
-100.7,-149.26
-100.6,-149.08
-100.5,-148.9
-100.4,-148.72
-100.3,-148.54
-100.2,-148.36
-100.1,-148.18
-248
-99.9,-147.82
-99.8,-147.64
-99.7,-147.46
-99.6,-147.28
-99.5,-147.1
-99.4,-146.92
-99.3,-146.74
-99.2,-146.56
-99.1,-146.38
-99,-146.2
-98.9,-146.02
-98.8,-145.84
-98.7,-145.66
-98.6,-145.48
-98.5,-145.3
-98.4,-145.12
-98.3,-144.94
-98.2,-144.76
-98.1,-144.58
-98,-144.4
-97.9,-144.22
-97.8,-144.04
-97.7,-143.86
-97.6,-143.68
-97.5,-143.5
-97.4,-143.32
-97.3,-143.14
-97.2,-142.96
-97.1,-142.78
-97,-142.6
-96.9,-142.42
-96.8,-142.24
-96.7,-142.06
-96.6,-141.88
-96.5,-141.7
-96.4,-141.52
-96.3,-141.34
-96.2,-141.16
-96.1,-140.98
-96,-140.8
-95.9,-140.62
-95.8,-140.44
-95.7,-140.26
-95.6,-140.08
-95.5,-139.9
-95.4,-139.72
-95.3,-139.54
-95.2,-139.36
-95.1,-139.18
-234
-94.9,-138.82
-94.8,-138.64
-94.7,-138.46
-94.6,-138.28
-94.5,-138.1
-94.4,-137.92
-94.3,-137.74
-94.2,-137.56
-94.1,-137.38
-94,-137.2
-93.9,-137.02
-93.8,-136.84
-93.7,-136.66
-93.6,-136.48
-93.5,-136.3
-93.4,-136.12
-93.3,-135.94
-93.2,-135.76
-93.1,-135.58
-93,-135.4
-92.9,-135.22
-92.8,-135.04
-92.7,-134.86
-92.6,-134.68
-92.5,-134.5
-92.4,-134.32
-92.3,-134.14
-92.2,-133.96
-92.1,-133.78
-92,-133.6
-91.9,-133.42
-91.8,-133.24
-91.7,-133.06
-91.6,-132.88
-91.5,-132.7
-91.4,-132.52
-91.3,-132.34
-91.2,-132.16
-91.1,-131.98
-91,-131.8
-90.9,-131.62
-90.8,-131.44
-90.7,-131.26
-90.6,-131.08
-90.5,-130.9
-90.4,-130.72
-90.3,-130.54
-90.2,-130.36
-90.1,-130.18
-220
-89.9,-129.82
-89.8,-129.64
-89.7,-129.46
-89.6,-129.28
-89.5,-129.1
-89.4,-128.92
-89.3,-128.74
-89.2,-128.56
-89.1,-128.38
-89,-128.2
-88.9,-128.02
-88.8,-127.84
-88.7,-127.66
-88.6,-127.48
-88.5,-127.3
-88.4,-127.12
-88.3,-126.94
-88.2,-126.76
-88.1,-126.58
-88,-126.4
-87.9,-126.22
-87.8,-126.04
-87.7,-125.86
-87.6,-125.68
-87.5,-125.5
-87.4,-125.32
-87.3,-125.14
-87.2,-124.96
-87.1,-124.78
-87,-124.6
-86.9,-124.42
-86.8,-124.24
-86.7,-124.06
-86.6,-123.88
-86.5,-123.7
-86.4,-123.52
-86.3,-123.34
-86.2,-123.16
-86.1,-122.98
-86,-122.8
-85.9,-122.62
-85.8,-122.44
-85.7,-122.26
-85.6,-122.08
-85.5,-121.9
-85.4,-121.72
-85.3,-121.54
-85.2,-121.36
-85.1,-121.18
-206
-84.9,-120.82
-84.8,-120.64
-84.7,-120.46
-84.6,-120.28
-84.5,-120.1
-84.4,-119.92
-84.3,-119.74
-84.2,-119.56
-84.1,-119.38
-84,-119.2
-83.9,-119.02
-83.8,-118.84
-83.7,-118.66
-83.6,-118.48
-83.5,-118.3
-83.4,-118.12
-83.3,-117.94
-83.2,-117.76
-83.1,-117.58
-83,-117.4
-82.9,-117.22
-82.8,-117.04
-82.7,-116.86
-82.6,-116.68
-82.5,-116.5
-82.4,-116.32
-82.3,-116.14
-82.2,-115.96
-82.1,-115.78
-82,-115.6
-81.9,-115.42
-81.8,-115.24
-81.7,-115.06
-81.6,-114.88
-81.5,-114.7
-81.4,-114.52
-81.3,-114.34
-81.2,-114.16
-81.1,-113.98
-81,-113.8
-80.9,-113.62
-80.8,-113.44
-80.7,-113.26
-80.6,-113.08
-80.5,-112.9
-80.4,-112.72
-80.3,-112.54
-80.2,-112.36
-80.1,-112.18
-192
-79.9,-111.82
-79.8,-111.64
-79.7,-111.46
-79.6,-111.28
-79.5,-111.1
-79.4,-110.92
-79.3,-110.74
-79.2,-110.56
-79.1,-110.38
-79,-110.2
-78.9,-110.02
-78.8,-109.84
-78.7,-109.66
-78.6,-109.48
-78.5,-109.3
-78.4,-109.12
-78.3,-108.94
-78.2,-108.76
-78.1,-108.58
-78,-108.4
-77.9,-108.22
-77.8,-108.04
-77.7,-107.86
-77.6,-107.68
-77.5,-107.5
-77.4,-107.32
-77.3,-107.14
-77.2,-106.96
-77.1,-106.78
-77,-106.6
-76.9,-106.42
-76.8,-106.24
-76.7,-106.06
-76.6,-105.88
-76.5,-105.7
-76.4,-105.52
-76.3,-105.34
-76.2,-105.16
-76.1,-104.98
-76,-104.8
-75.9,-104.62
-75.8,-104.44
-75.7,-104.26
-75.6,-104.08
-75.5,-103.9
-75.4,-103.72
-75.3,-103.54
-75.2,-103.36
-75.1,-103.18
-178
-74.9,-102.82
-74.8,-102.64
-74.7,-102.46
-74.6,-102.28
-74.5,-102.1
-74.4,-101.92
-74.3,-101.74
-74.2,-101.56
-74.1,-101.38
-74,-101.2
-73.9,-101.02
-73.8,-100.84
-73.7,-100.66
-73.6,-100.48
-73.5,-100.3
-73.4,-100.12
-73.3,-99.94
-73.2,-99.76
-73.1,-99.58
-73,-99.4
-72.9,-99.22
-72.8,-99.04
-72.7,-98.86
-72.6,-98.68
-72.5,-98.5
-72.4,-98.32
-72.3,-98.14
-72.2,-97.96
-72.1,-97.78
-72,-97.6
-71.9,-97.42
-71.8,-97.24
-71.7,-97.06
-71.6,-96.88
-71.5,-96.7
-71.4,-96.52
-71.3,-96.34
-71.2,-96.16
-71.1,-95.98
-71,-95.8
-70.9,-95.62
-70.8,-95.44
-70.7,-95.26
-70.6,-95.08
-70.5,-94.9
-70.4,-94.72
-70.3,-94.54
-70.2,-94.36
-70.1,-94.18
-164
-69.9,-93.82
-69.8,-93.64
-69.7,-93.46
-69.6,-93.28
-69.5,-93.1
-69.4,-92.92
-69.3,-92.74
-69.2,-92.56
-69.1,-92.38
-69,-92.2
-68.9,-92.02
-68.8,-91.84
-68.7,-91.66
-68.6,-91.48
-68.5,-91.3
-68.4,-91.12
-68.3,-90.94
-68.2,-90.76
-68.1,-90.58
-68,-90.4
-67.9,-90.22
-67.8,-90.04
-67.7,-89.86
-67.6,-89.68
-67.5,-89.5
-67.4,-89.32
-67.3,-89.14
-67.2,-88.96
-67.1,-88.78
-67,-88.6
-66.9,-88.42
-66.8,-88.24
-66.7,-88.06
-66.6,-87.88
-66.5,-87.7
-66.4,-87.52
-66.3,-87.34
-66.2,-87.16
-66.1,-86.98
-66,-86.8
-65.9,-86.62
-65.8,-86.44
-65.7,-86.26
-65.6,-86.08
-65.5,-85.9
-65.4,-85.72
-65.3,-85.54
-65.2,-85.36
-65.1,-85.18
-150
-64.9,-84.82
-64.8,-84.64
-64.7,-84.46
-64.6,-84.28
-64.5,-84.1
-64.4,-83.92
-64.3,-83.74
-64.2,-83.56
-64.1,-83.38
-64,-83.2
-63.9,-83.02
-63.8,-82.84
-63.7,-82.66
-63.6,-82.48
-63.5,-82.3
-63.4,-82.12
-63.3,-81.94
-63.2,-81.76
-63.1,-81.58
-63,-81.4
-62.9,-81.22
-62.8,-81.04
-62.7,-80.86
-62.6,-80.68
-62.5,-80.5
-62.4,-80.32
-62.3,-80.14
-62.2,-79.96
-62.1,-79.78
-62,-79.6
-61.9,-79.42
-61.8,-79.24
-61.7,-79.06
-61.6,-78.88
-61.5,-78.7
-61.4,-78.52
-61.3,-78.34
-61.2,-78.16
-61.1,-77.98
-61,-77.8
-60.9,-77.62
-60.8,-77.44
-60.7,-77.26
-60.6,-77.08
-60.5,-76.9
-60.4,-76.72
-60.3,-76.54
-60.2,-76.36
-60.1,-76.18
-136
-59.9,-75.82
-59.8,-75.64
-59.7,-75.46
-59.6,-75.28
-59.5,-75.1
-59.4,-74.92
-59.3,-74.74
-59.2,-74.56
-59.1,-74.38
-59,-74.2
-58.9,-74.02
-58.8,-73.84
-58.7,-73.66
-58.6,-73.48
-58.5,-73.3
-58.4,-73.12
-58.3,-72.94
-58.2,-72.76
-58.1,-72.58
-58,-72.4
-57.9,-72.22
-57.8,-72.04
-57.7,-71.86
-57.6,-71.68
-57.5,-71.5
-57.4,-71.32
-57.3,-71.14
-57.2,-70.96
-57.1,-70.78
-57,-70.6
-56.9,-70.42
-56.8,-70.24
-56.7,-70.06
-56.6,-69.88
-56.5,-69.7
-56.4,-69.52
-56.3,-69.34
-56.2,-69.16
-56.1,-68.98
-56,-68.8
-55.9,-68.62
-55.8,-68.44
-55.7,-68.26
-55.6,-68.08
-55.5,-67.9
-55.4,-67.72
-55.3,-67.54
-55.2,-67.36
-55.1,-67.18
-122
-54.9,-66.82
-54.8,-66.64
-54.7,-66.46
-54.6,-66.28
-54.5,-66.1
-54.4,-65.92
-54.3,-65.74
-54.2,-65.56
-54.1,-65.38
-54,-65.2
-53.9,-65.02
-53.8,-64.84
-53.7,-64.66
-53.6,-64.48
-53.5,-64.3
-53.4,-64.12
-53.3,-63.94
-53.2,-63.76
-53.1,-63.58
-53,-63.4
-52.9,-63.22
-52.8,-63.04
-52.7,-62.86
-52.6,-62.68
-52.5,-62.5
-52.4,-62.32
-52.3,-62.14
-52.2,-61.96
-52.1,-61.78
-52,-61.6
-51.9,-61.42
-51.8,-61.24
-51.7,-61.06
-51.6,-60.88
-51.5,-60.7
-51.4,-60.52
-51.3,-60.34
-51.2,-60.16
-51.1,-59.98
-51,-59.8
-50.9,-59.62
-50.8,-59.44
-50.7,-59.26
-50.6,-59.08
-50.5,-58.9
-50.4,-58.72
-50.3,-58.54
-50.2,-58.36
-50.1,-58.18
-108
-49.9,-57.82
-49.8,-57.64
-49.7,-57.46
-49.6,-57.28
-49.5,-57.1
-49.4,-56.92
-49.3,-56.74
-49.2,-56.56
-49.1,-56.38
-49,-56.2
-48.9,-56.02
-48.8,-55.84
-48.7,-55.66
-48.6,-55.48
-48.5,-55.3
-48.4,-55.12
-48.3,-54.94
-48.2,-54.76
-48.1,-54.58
-48,-54.4
-47.9,-54.22
-47.8,-54.04
-47.7,-53.86
-47.6,-53.68
-47.5,-53.5
-47.4,-53.32
-47.3,-53.14
-47.2,-52.96
-47.1,-52.78
-47,-52.6
-46.9,-52.42
-46.8,-52.24
-46.7,-52.06
-46.6,-51.88
-46.5,-51.7
-46.4,-51.52
-46.3,-51.34
-46.2,-51.16
-46.1,-50.98
-46,-50.8
-45.9,-50.62
-45.8,-50.44
-45.7,-50.26
-45.6,-50.08
-45.5,-49.9
-45.4,-49.72
-45.3,-49.54
-45.2,-49.36
-45.1,-49.18
-94
-44.9,-48.82
-44.8,-48.64
-44.7,-48.46
-44.6,-48.28
-44.5,-48.1
-44.4,-47.92
-44.3,-47.74
-44.2,-47.56
-44.1,-47.38
-44,-47.2
-43.9,-47.02
-43.8,-46.84
-43.7,-46.66
-43.6,-46.48
-43.5,-46.3
-43.4,-46.12
-43.3,-45.94
-43.2,-45.76
-43.1,-45.58
-43,-45.4
-42.9,-45.22
-42.8,-45.04
-42.7,-44.86
-42.6,-44.68
-42.5,-44.5
-42.4,-44.32
-42.3,-44.14
-42.2,-43.96
-42.1,-43.78
-42,-43.6
-41.9,-43.42
-41.8,-43.24
-41.7,-43.06
-41.6,-42.88
-41.5,-42.7
-41.4,-42.52
-41.3,-42.34
-41.2,-42.16
-41.1,-41.98
-41,-41.8
-40.9,-41.62
-40.8,-41.44
-40.7,-41.26
-40.6,-41.08
-40.5,-40.9
-40.4,-40.72
-40.3,-40.54
-40.2,-40.36
-40.1,-40.18
-80
-39.9,-39.82
-39.8,-39.64
-39.7,-39.46
-39.6,-39.28
-39.5,-39.1
-39.4,-38.92
-39.3,-38.74
-39.2,-38.56
-39.1,-38.38
-39,-38.2
-38.9,-38.02
-38.8,-37.84
-38.7,-37.66
-38.6,-37.48
-38.5,-37.3
-38.4,-37.12
-38.3,-36.94
-38.2,-36.76
-38.1,-36.58
-38,-36.4
-37.9,-36.22
-37.8,-36.04
-37.7,-35.86
-37.6,-35.68
-37.5,-35.5
-37.4,-35.32
-37.3,-35.14
-37.2,-34.96
-37.1,-34.78
-37,-34.6
-36.9,-34.42
-36.8,-34.24
-36.7,-34.06
-36.6,-33.88
-36.5,-33.7
-36.4,-33.52
-36.3,-33.34
-36.2,-33.16
-36.1,-32.98
-36,-32.8
-35.9,-32.62
-35.8,-32.44
-35.7,-32.26
-35.6,-32.08
-35.5,-31.9
-35.4,-31.72
-35.3,-31.54
-35.2,-31.36
-35.1,-31.18
-66
-34.9,-30.82
-34.8,-30.64
-34.7,-30.46
-34.6,-30.28
-34.5,-30.1
-34.4,-29.92
-34.3,-29.74
-34.2,-29.56
-34.1,-29.38
-34,-29.2
-33.9,-29.02
-33.8,-28.84
-33.7,-28.66
-33.6,-28.48
-33.5,-28.3
-33.4,-28.12
-33.3,-27.94
-33.2,-27.76
-33.1,-27.58
-33,-27.4
-32.9,-27.22
-32.8,-27.04
-32.7,-26.86
-32.6,-26.68
-32.5,-26.5
-32.4,-26.32
-32.3,-26.14
-32.2,-25.96
-32.1,-25.78
-32,-25.6
-31.9,-25.42
-31.8,-25.24
-31.7,-25.06
-31.6,-24.88
-31.5,-24.7
-31.4,-24.52
-31.3,-24.34
-31.2,-24.16
-31.1,-23.98
-31,-23.8
-30.9,-23.62
-30.8,-23.44
-30.7,-23.26
-30.6,-23.08
-30.5,-22.9
-30.4,-22.72
-30.3,-22.54
-30.2,-22.36
-30.1,-22.18
-52
-29.9,-21.82
-29.8,-21.64
-29.7,-21.46
-29.6,-21.28
-29.5,-21.1
-29.4,-20.92
-29.3,-20.74
-29.2,-20.56
-29.1,-20.38
-29,-20.2
-28.9,-20.02
-28.8,-19.84
-28.7,-19.66
-28.6,-19.48
-28.5,-19.3
-28.4,-19.12
-28.3,-18.94
-28.2,-18.76
-28.1,-18.58
-28,-18.4
-27.9,-18.22
-27.8,-18.04
-27.7,-17.86
-27.6,-17.68
-27.5,-17.5
-27.4,-17.32
-27.3,-17.14
-27.2,-16.96
-27.1,-16.78
-27,-16.6
-26.9,-16.42
-26.8,-16.24
-26.7,-16.06
-26.6,-15.88
-26.5,-15.7
-26.4,-15.52
-26.3,-15.34
-26.2,-15.16
-26.1,-14.98
-26,-14.8
-25.9,-14.62
-25.8,-14.44
-25.7,-14.26
-25.6,-14.08
-25.5,-13.9
-25.4,-13.72
-25.3,-13.54
-25.2,-13.36
-25.1,-13.18
-38
-24.9,-12.82
-24.8,-12.64
-24.7,-12.46
-24.6,-12.28
-24.5,-12.1
-24.4,-11.92
-24.3,-11.74
-24.2,-11.56
-24.1,-11.38
-24,-11.2
-23.9,-11.02
-23.8,-10.84
-23.7,-10.66
-23.6,-10.48
-23.5,-10.3
-23.4,-10.12
-23.3,-9.94
-23.2,-9.76
-23.1,-9.58
-23,-9.4
-22.9,-9.22
-22.8,-9.04
-22.7,-8.86
-22.6,-8.68
-22.5,-8.5
-22.4,-8.32
-22.3,-8.14
-22.2,-7.96
-22.1,-7.78
-22,-7.6
-21.9,-7.42
-21.8,-7.24
-21.7,-7.06
-21.6,-6.88
-21.5,-6.7
-21.4,-6.52
-21.3,-6.34
-21.2,-6.16
-21.1,-5.98
-21,-5.8
-20.9,-5.62
-20.8,-5.44
-20.7,-5.26
-20.6,-5.08
-20.5,-4.9
-20.4,-4.72
-20.3,-4.54
-20.2,-4.36
-20.1,-4.18
-24
-19.9,-3.82
-19.8,-3.64
-19.7,-3.46
-19.6,-3.28
-19.5,-3.1
-19.4,-2.92
-19.3,-2.74
-19.2,-2.56
-19.1,-2.38
-19,-2.2
-18.9,-2.02
-18.8,-1.84
-18.7,-1.66
-18.6,-1.48
-18.5,-1.3
-18.4,-1.12
-18.3,-0.94
-18.2,-0.76
-18.1,-0.58
-18,-0.4
-17.9,-0.22
-17.8,-0.04
-17.7,0.14
-17.6,0.32
-17.5,0.5
-17.4,0.68
-17.3,0.86
-17.2,44287
-17.1,1.22
-17,44287
-16.9,1.58
-16.8,1.76
-16.7,1.94
-16.6,44532
-16.5,44257
-16.4,2.48
-16.3,2.66
-16.2,2.84
-16.1,44230
-16,4423
-15.9,3.38
-15.8,3.56
-15.7,3.74
-15.6,3.92
-15.5,44200
-15.4,4.28
-15.3,4.46
-15.2,4.64
-15.1,4.82
-15,5
-14.9,5.18
-14.8,5.36
-14.7,5.54
-14.6,5.72
-14.5,44444
-14.4,44414
-14.3,6.26
-14.2,6.44
-14.1,6.62
-14,44414
-13.9,6.98
-13.8,7.16
-13.7,7.34
-13.6,7.52
-13.5,44384
-13.4,7.88
-13.3,44355
-13.2,8.24
-13.1,8.42
-13,44355
-12.9,8.78
-12.8,8.96
-12.7,9.14
-12.6,9.32
-12.5,44325
-12.4,9.68
-12.3,9.86
-12.2,44296
-12.1,10.22
-12,44296
-11.9,10.58
-11.8,10.76
-11.7,10.94
-11.6,44541
-11.5,44266
-11.4,11.48
-11.3,11.66
-11.2,11.84
-11.1,44239
-11,44239
-10.9,12.38
-10.8,12.56
-10.7,12.74
-10.6,12.92
-10.5,44209
-10.4,13.28
-10.3,13.46
-10.2,13.64
-10.1,13.82
-10,14
-9.9,14.18
-9.8,14.36
-9.7,14.54
-9.6,14.72
-9.5,44453
-9.4,44423
-9.3,15.26
-9.2,15.44
-9.1,15.62
-9,44423
-8.9,15.98
-8.8,16.16
-8.7,16.34
-8.6,16.52
-8.5,44393
-8.4,16.88
-8.3,44364
-8.2,17.24
-8.1,17.42
-8,44364
-7.9,17.78
-7.8,17.96
-7.7,18.14
-7.6,18.32
-7.5,44334
-7.4,18.68
-7.3,18.86
-7.2,44305
-7.1,19.22
-7,44305
-6.9,19.58
-6.8,19.76
-6.7,19.94
-6.6,44550
-6.5,44275
-6.4,20.48
-6.3,20.66
-6.2,20.84
-6.1,44248
-6,44248
-5.9,21.38
-5.8,21.56
-5.7,21.74
-5.6,21.92
-5.5,44218
-5.4,22.28
-5.3,22.46
-5.2,22.64
-5.1,22.82
-5,23
-4.9,23.18
-4.8,23.36
-4.7,23.54
-4.6,23.72
-4.5,44462
