celsius, fahrenheit
-4.4,44432
-4.3,24.26
-4.2,24.44
-4.1,24.62
-4,44432
-3.9,24.98
-3.8,25.16
-3.7,25.34
-3.6,25.52
-3.5,44402
-3.4,25.88
-3.3,44373
-3.2,26.24
-3.1,26.42
-3,44373
-2.9,26.78
-2.8,26.96
-2.7,27.14
-2.6,27.32
-2.5,44343
-2.4,27.68
-2.3,27.86
-2.2,44314
-2.1,28.22
-2,44314
-1.9,28.58
-1.8,28.76
-1.7,28.94
-1.6,44559
-1.5,44284
-1.4,29.48
-1.3,29.66
-1.2,29.84
-1.1,30.02
-1,30.2
-0.9,30.38
-0.8,30.56
-0.7,30.74
-0.6,30.92
-0.5,44227
-0.4,31.28
-0.3,31.46
-0.2,31.64
-0.1,31.82
0,32
0.1,32.18
0.2,32.36
0.3,32.54
0.4,32.72
0.5,32.9
0.6,33.08
0.7,33.26
0.8,33.44
0.9,33.62
1,33.8
44197,33.98
44228,34.16
44256,34.34
44287,34.52
44317,34.7
44348,34.88
44378,35.06
44409,35.24
44440,35.42
2,35.6
44198,35.78
44229,35.96
44257,36.14
44288,36.32
44318,36.5
44349,36.68
44379,36.86
44410,37.04
44441,37.22
3,37.4
44199,37.58
44230,37.76
44258,37.94
44289,38.12
44319,38.3
44350,38.48
44380,38.66
44411,38.84
44442,39.02
4,39.2
44200,39.38
44231,39.56
44259,39.74
44290,39.92
44320,40.1
44351,40.28
44381,40.46
44412,40.64
44443,40.82
5,41
44201,41.18
44232,41.36
44260,41.54
44291,41.72
44321,41.9
44352,42.08
44382,42.26
44413,42.44
44444,42.62
6,42.8
44202,42.98
44233,43.16
44261,43.34
44292,43.52
44322,43.7
44353,43.88
44383,44.06
44414,44.24
44445,44.42
7,44.6
44203,44.78
44234,44.96
44262,45.14
44293,45.32
44323,45.5
44354,45.68
44384,45.86
44415,46.04
44446,46.22
8,46.4
44204,46.58
44235,46.76
44263,46.94
44294,47.12
44324,47.3
44355,47.48
44385,47.66
44416,47.84
44447,48.02
9,48.2
44205,48.38
44236,48.56
44264,48.74
44295,48.92
44325,49.1
44356,49.28
44386,49.46
44417,49.64
44448,49.82
10,5
44206,50.18
44237,50.36
44265,50.54
44296,50.72
44326,50.9
44357,51.08
44387,51.26
44418,51.44
44449,51.62
11,51.8
44207,51.98
44238,52.16
44266,52.34
44297,52.52
44327,52.7
44358,52.88
44388,53.06
44419,53.24
44450,53.42
12,53.6
44208,53.78
44239,53.96
44267,54.14
44298,54.32
44328,54.5
44359,54.68
44389,54.86
44420,55.04
44451,55.22
13,55.4
44209,55.58
44240,55.76
44268,55.94
44299,56.12
44329,56.3
44360,56.48
44390,56.66
44421,56.84
44452,57.02
14,57.2
44210,57.38
44241,57.56
44269,57.74
44300,57.92
44330,58.1
44361,58.28
44391,58.46
44422,58.64
44453,58.82
15,59
44211,59.18
44242,59.36
44270,59.54
44301,59.72
44331,59.9
44362,60.08
44392,60.26
44423,60.44
44454,60.62
16,60.8
44212,60.98
44243,61.16
44271,61.34
44302,61.52
44332,61.7
44363,61.88
44393,62.06
44424,62.24
44455,62.42
17,62.6
44213,62.78
44244,62.96
44272,63.14
44303,63.32
44333,63.5
44364,63.68
44394,63.86
44425,64.04
44456,64.22
18,64.4
44214,64.58
44245,64.76
44273,64.94
44304,65.12
44334,65.3
44365,65.48
44395,65.66
44426,65.84
44457,66.02
19,66.2
44215,66.38
44246,66.56
44274,66.74
44305,66.92
44335,67.1
44366,67.28
44396,67.46
44427,67.64
44458,67.82
20,68
44216,68.18
44247,68.36
44275,68.54
44306,68.72
44336,68.9
44367,69.08
44397,69.26
44428,69.44
44459,69.62
21,69.8
44217,69.98
44248,70.16
44276,70.34
44307,70.52
44337,70.7
44368,70.88
44398,71.06
44429,71.24
44460,71.42
22,71.6
44218,71.78
44249,71.96
44277,72.14
44308,72.32
44338,72.5
44369,72.68
44399,72.86
44430,73.04
44461,73.22
23,73.4
44219,73.58
44250,73.76
44278,73.94
44309,74.12
44339,74.3
44370,74.48
44400,74.66
44431,74.84
44462,75.02
24,75.2
44220,75.38
44251,75.56
44279,75.74
44310,75.92
44340,76.1
44371,76.28
44401,76.46
44432,76.64
44463,76.82
25,77
44221,77.18
44252,77.36
44280,77.54
44311,77.72
44341,77.9
44372,78.08
44402,78.26
44433,78.44
44464,78.62
26,78.8
44222,78.98
44253,79.16
44281,79.34
44312,79.52
44342,79.7
44373,79.88
44403,80.06
44434,80.24
44465,80.42
27,80.6
44223,80.78
44254,80.96
44282,81.14
44313,81.32
44343,81.5
44374,81.68
44404,81.86
44435,82.04
44466,82.22
28,82.4
44224,82.58
44255,82.76
44283,82.94
44314,83.12
44344,83.3
44375,83.48
44405,83.66
44436,83.84
44467,84.02
29,84.2
44225,84.38
29.2,84.56
44284,84.74
44315,84.92
44345,85.1
44376,85.28
44406,85.46
44437,85.64
44468,85.82
30,86
44226,86.18
30.2,86.36
44285,86.54
44316,86.72
44346,86.9
44377,87.08
44407,87.26
44438,87.44
44469,87.62
31,87.8
44227,87.98
31.2,88.16
44286,88.34
31.4,88.52
44347,88.7
31.6,88.88
44408,89.06
44439,89.24
31.9,89.42
32,89.6
32.1,89.78
32.2,89.96
32.3,90.14
32.4,90.32
32.5,90.5
32.6,90.68
32.7,90.86
32.8,91.04
32.9,91.22
33,91.4
33.1,91.58
33.2,91.76
33.3,91.94
33.4,92.12
33.5,92.3
33.6,92.48
33.7,92.66
33.8,92.84
33.9,93.02
34,93.2
34.1,93.38
34.2,93.56
34.3,93.74
34.4,93.92
34.5,94.1
34.6,94.28
34.7,94.46
34.8,94.64
34.9,94.82
35,95
35.1,95.18
35.2,95.36
35.3,95.54
35.4,95.72
35.5,95.9
35.6,96.08
35.7,96.26
35.8,96.44
35.9,96.62
36,96.8
36.1,96.98
36.2,97.16
36.3,97.34
36.4,97.52
36.5,97.7
36.6,97.88
36.7,98.06
36.8,98.24
36.9,98.42
37,98.6
37.1,98.78
37.2,98.96
37.3,99.14
37.4,99.32
37.5,99.5
37.6,99.68
37.7,99.86
37.8,100.04
37.9,100.22
38,100.4
38.1,100.58
38.2,100.76
38.3,100.94
38.4,101.12
38.5,101.3
38.6,101.48
38.7,101.66
38.8,101.84
38.9,102.02
39,102.2
39.1,102.38
39.2,102.56
39.3,102.74
39.4,102.92
39.5,103.1
39.6,103.28
39.7,103.46
39.8,103.64
39.9,103.82
40,104
40.1,104.18
40.2,104.36
40.3,104.54
40.4,104.72
40.5,104.9
40.6,105.08
40.7,105.26
40.8,105.44
40.9,105.62
41,105.8
41.1,105.98
41.2,106.16
41.3,106.34
41.4,106.52
41.5,106.7
41.6,106.88
41.7,107.06
41.8,107.24
41.9,107.42
42,107.6
42.1,107.78
42.2,107.96
42.3,108.14
42.4,108.32
42.5,108.5
42.6,108.68
42.7,108.86
42.8,109.04
42.9,109.22
43,109.4
43.1,109.58
43.2,109.76
43.3,109.94
43.4,110.12
43.5,110.3
43.6,110.48
43.7,110.66
43.8,110.84
43.9,111.02
44,111.2
44.1,111.38
44.2,111.56
44.3,111.74
44.4,111.92
44.5,112.1
44.6,112.28
44.7,112.46
44.8,112.64
44.9,112.82
45,113
45.1,113.18
45.2,113.36
45.3,113.54
45.4,113.72
45.5,113.9
45.6,114.08
45.7,114.26
45.8,114.44
45.9,114.62
46,114.8
46.1,114.98
46.2,115.16
46.3,115.34
46.4,115.52
46.5,115.7
46.6,115.88
46.7,116.06
46.8,116.24
46.9,116.42
47,116.6
47.1,116.78
47.2,116.96
47.3,117.14
47.4,117.32
47.5,117.5
47.6,117.68
47.7,117.86
47.8,118.04
47.9,118.22
48,118.4
48.1,118.58
48.2,118.76
48.3,118.94
48.4,119.12
48.5,119.3
48.6,119.48
48.7,119.66
48.8,119.84
48.9,120.02
49,120.2
49.1,120.38
49.2,120.56
49.3,120.74
49.4,120.92
49.5,121.1
49.6,121.28
49.7,121.46
49.8,121.64
49.9,121.82
50,122
50.1,122.18
50.2,122.36
50.3,122.54
50.4,122.72
50.5,122.9
50.6,123.08
50.7,123.26
50.8,123.44
50.9,123.62
51,123.8
51.1,123.98
51.2,124.16
51.3,124.34
51.4,124.52
51.5,124.7
51.6,124.88
51.7,125.06
51.8,125.24
51.9,125.42
52,125.6
52.1,125.78
52.2,125.96
52.3,126.14
52.4,126.32
52.5,126.5
52.6,126.68
52.7,126.86
52.8,127.04
52.9,127.22
53,127.4
53.1,127.58
53.2,127.76
53.3,127.94
53.4,128.12
53.5,128.3
53.6,128.48
53.7,128.66
53.8,128.84
53.9,129.02
54,129.2
54.1,129.38
54.2,129.56
54.3,129.74
54.4,129.92
54.5,130.1
54.6,130.28
54.7,130.46
54.8,130.64
54.9,130.82
55,131
55.1,131.18
55.2,131.36
55.3,131.54
55.4,131.72
55.5,131.9
55.6,132.08
55.7,132.26
55.8,132.44
55.9,132.62
56,132.8
56.1,132.98
56.2,133.16
56.3,133.34
56.4,133.52
56.5,133.7
56.6,133.88
56.7,134.06
56.8,134.24
56.9,134.42
57,134.6
57.1,134.78
57.2,134.96
57.3,135.14
57.4,135.32
57.5,135.5
57.6,135.68
57.7,135.86
57.8,136.04
57.9,136.22
58,136.4
58.1,136.58
58.2,136.76
58.3,136.94
58.4,137.12
58.5,137.3
58.6,137.48
58.7,137.66
58.8,137.84
58.9,138.02
59,138.2
59.1,138.38
59.2,138.56
59.3,138.74
59.4,138.92
59.5,139.1
59.6,139.28
59.7,139.46
59.8,139.64
59.9,139.82
60,14
60.1,140.18
60.2,140.36
60.3,140.54
60.4,140.72
60.5,140.9
60.6,141.08
60.7,141.26
60.8,141.44
60.9,141.62
61,141.8
61.1,141.98
61.2,142.16
61.3,142.34
61.4,142.52
61.5,142.7
61.6,142.88
61.7,143.06
61.8,143.24
61.9,143.42
62,143.6
62.1,143.78
62.2,143.96
62.3,144.14
62.4,144.32
62.5,144.5
62.6,144.68
62.7,144.86
62.8,145.04
62.9,145.22
63,145.4
63.1,145.58
63.2,145.76
63.3,145.94
63.4,146.12
63.5,146.3
63.6,146.48
63.7,146.66
63.8,146.84
63.9,147.02
64,147.2
64.1,147.38
64.2,147.56
64.3,147.74
64.4,147.92
64.5,148.1
64.6,148.28
64.7,148.46
64.8,148.64
64.9,148.82
65,149
65.1,149.18
65.2,149.36
65.3,149.54
65.4,149.72
65.5,149.9
65.6,150.08
65.7,150.26
65.8,150.44
65.9,150.62
66,150.8
66.1,150.98
66.2,151.16
66.3,151.34
66.4,151.52
66.5,151.7
66.6,151.88
66.7,152.06
66.8,152.24
66.9,152.42
67,152.6
67.1,152.78
67.2,152.96
67.3,153.14
67.4,153.32
67.5,153.5
67.6,153.68
67.7,153.86
67.8,154.04
67.9,154.22
68,154.4
68.1,154.58
68.2,154.76
68.3,154.94
68.4,155.12
68.5,155.3
68.6,155.48
68.7,155.66
68.8,155.84
68.9,156.02
69,156.2
69.1,156.38
69.2,156.56
69.3,156.74
69.4,156.92
69.5,157.1
69.6,157.28
69.7,157.46
69.8,157.64
69.9,157.82
70,158
70.1,158.18
70.2,158.36
70.3,158.54
70.4,158.72
70.5,158.9
70.6,159.08
70.7,159.26
70.8,159.44
70.9,159.62
71,159.8
71.1,159.98
71.2,160.16
71.3,160.34
71.4,160.52
71.5,160.7
71.6,160.88
71.7,161.06
71.8,161.24
71.9,161.42
72,161.6
72.1,161.78
72.2,161.96
72.3,162.14
72.4,162.32
72.5,162.5
72.6,162.68
72.7,162.86
72.8,163.04
72.9,163.22
73,163.4
73.1,163.58
73.2,163.76
73.3,163.94
73.4,164.12
73.5,164.3
73.6,164.48
73.7,164.66
73.8,164.84
73.9,165.02
74,165.2
74.1,165.38
74.2,165.56
74.3,165.74
74.4,165.92
74.5,166.1
74.6,166.28
74.7,166.46
74.8,166.64
74.9,166.82
75,167
75.1,167.18
75.2,167.36
75.3,167.54
75.4,167.72
75.5,167.9
75.6,168.08
75.7,168.26
75.8,168.44
75.9,168.62
76,168.8
76.1,168.98
76.2,169.16
76.3,169.34
76.4,169.52
76.5,169.7
76.6,169.88
76.7,170.06
76.8,170.24
76.9,170.42
77,170.6
77.1,170.78
77.2,170.96
77.3,171.14
77.4,171.32
77.5,171.5
77.6,171.68
77.7,171.86
77.8,172.04
77.9,172.22
78,172.4
78.1,172.58
78.2,172.76
78.3,172.94
78.4,173.12
78.5,173.3
78.6,173.48
78.7,173.66
78.8,173.84
78.9,174.02
79,174.2
79.1,174.38
79.2,174.56
79.3,174.74
79.4,174.92
79.5,175.1
79.6,175.28
79.7,175.46
79.8,175.64
79.9,175.82
80,176
80.1,176.18
80.2,176.36
80.3,176.54
80.4,176.72
80.5,176.9
80.6,177.08
80.7,177.26
80.8,177.44
80.9,177.62
81,177.8
81.1,177.98
81.2,178.16
81.3,178.34
81.4,178.52
81.5,178.7
81.6,178.88
81.7,179.06
81.8,179.24
81.9,179.42
82,179.6
82.1,179.78
82.2,179.96
82.3,180.14
82.4,180.32
82.5,180.5
82.6,180.68
82.7,180.86
82.8,181.04
82.9,181.22
83,181.4
83.1,181.58
83.2,181.76
83.3,181.94
83.4,182.12
83.5,182.3
83.6,182.48
83.7,182.66
83.8,182.84
83.9,183.02
84,183.2
84.1,183.38
84.2,183.56
84.3,183.74
84.4,183.92
84.5,184.1
84.6,184.28
84.7,184.46
84.8,184.64
84.9,184.82
85,185
85.1,185.18
85.2,185.36
85.3,185.54
85.4,185.72
85.5,185.9
85.6,186.08
85.7,186.26
85.8,186.44
85.9,186.62
86,186.8
86.1,186.98
86.2,187.16
86.3,187.34
86.4,187.52
86.5,187.7
86.6,187.88
86.7,188.06
86.8,188.24
86.9,188.42
87,188.6
87.1,188.78
87.2,188.96
87.3,189.14
87.4,189.32
87.5,189.5
87.6,189.68
87.7,189.86
87.8,190.04
87.9,190.22
88,190.4
88.1,190.58
88.2,190.76
88.3,190.94
88.4,191.12
88.5,191.3
88.6,191.48
88.7,191.66
88.8,191.84
88.9,192.02
89,192.2
89.1,192.38
89.2,192.56
89.3,192.74
89.4,192.92
89.5,193.1
89.6,193.28
89.7,193.46
89.8,193.64
89.9,193.82
90,194
90.1,194.18
90.2,194.36
90.3,194.54
90.4,194.72
90.5,194.9
90.6,195.08
90.7,195.26
90.8,195.44
90.9,195.62
91,195.8
91.1,195.98
91.2,196.16
91.3,196.34
91.4,196.52
91.5,196.7
91.6,196.88
91.7,197.06
91.8,197.24
91.9,197.42
92,197.6
92.1,197.78
92.2,197.96
92.3,198.14
92.4,198.32
92.5,198.5
92.6,198.68
92.7,198.86
92.8,199.04
92.9,199.22
93,199.4
93.1,199.58
93.2,199.76
93.3,199.94
93.4,200.12
93.5,200.3
93.6,200.48
93.7,200.66
93.8,200.84
93.9,201.02
94,201.2
94.1,201.38
94.2,201.56
94.3,201.74
94.4,201.92
94.5,202.1
94.6,202.28
94.7,202.46
94.8,202.64
94.9,202.82
95,203
95.1,203.18
95.2,203.36
95.3,203.54
95.4,203.72
95.5,203.9
95.6,204.08
95.7,204.26
95.8,204.44
95.9,204.62
96,204.8
96.1,204.98
96.2,205.16
96.3,205.34
96.4,205.52
96.5,205.7
96.6,205.88
96.7,206.06
96.8,206.24
96.9,206.42
97,206.6
97.1,206.78
97.2,206.96
97.3,207.14
97.4,207.32
97.5,207.5
97.6,207.68
97.7,207.86
97.8,208.04
97.9,208.22
98,208.4
98.1,208.58
98.2,208.76
98.3,208.94
98.4,209.12
98.5,209.3
98.6,209.48
98.7,209.66
98.8,209.84
98.9,210.02
99,210.2
99.1,210.38
99.2,210.56
99.3,210.74
99.4,210.92
99.5,211.1
99.6,211.28
99.7,211.46
99.8,211.64
99.9,211.82
100,212
100.1,212.18
100.2,212.36
100.3,212.54
100.4,212.72
100.5,212.9
100.6,213.08
100.7,213.26
100.8,213.44
100.9,213.62
